C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_460.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_460.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_460.jpg,0,1,0,2.959345
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_538.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_538.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_538.jpg,0,1,0,3.585824
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_606.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_606.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_606.jpg,0,1,0,4.219794
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_683.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_683.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_683.jpg,0,1,0,4.833629
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_759.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_759.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_759.jpg,0,1,0,5.250915
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_827.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_827.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_827.jpg,0,1,0,5.809701
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_895.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_895.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_895.jpg,0,1,0,6.213805
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_48_972.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_48_972.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_48_972.jpg,0,1,0,6.823364
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_045.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_045.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_045.jpg,0,1,0,7.397462
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_114.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_114.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_114.jpg,0,1,0,7.795342
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_184.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_184.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_184.jpg,0,1,0,8.49966
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_255.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_255.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_255.jpg,0,1,0,8.974286
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_323.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_323.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_323.jpg,0,1,0,9.670053
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_392.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_392.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_392.jpg,0.05,1,0,10.19888
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_461.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_461.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_461.jpg,0.2,1,0,10.75382
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_531.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_531.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_531.jpg,0.4,1,0,11.59463
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_600.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_600.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_600.jpg,0,1,0,12.03351
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_667.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_667.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_667.jpg,0,1,0,12.77857
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_733.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_733.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_733.jpg,0,1,0,13.54731
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_803.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_803.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_803.jpg,0,1,0,14.22866
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_873.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_873.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_873.jpg,0,1,0,14.89939
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_49_940.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_49_940.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_49_940.jpg,0,1,0,15.2968
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_010.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_010.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_010.jpg,0,1,0,16.07811
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_087.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_087.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_087.jpg,0.2,1,0,16.72898
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_161.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_161.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_161.jpg,0.35,1,0,17.43015
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_233.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_233.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_233.jpg,0,1,0,18.17401
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_304.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_304.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_304.jpg,0,1,0,18.92271
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_374.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_374.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_374.jpg,0,1,0,19.33601
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_446.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_446.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_446.jpg,0,1,0,20.10561
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_514.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_514.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_514.jpg,0,1,0,20.8126
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_586.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_586.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_586.jpg,0,1,0,21.53688
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_655.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_655.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_655.jpg,0,1,0,22.12312
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_732.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_732.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_732.jpg,0,1,0,23.24371
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_798.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_798.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_798.jpg,0,1,0,23.8778
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_869.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_869.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_869.jpg,0,1,0,24.58382
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_50_938.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_50_938.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_50_938.jpg,0,1,0,25.21607
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_010.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_010.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_010.jpg,0,1,0,26.02324
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_080.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_080.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_080.jpg,0,1,0,26.63932
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_154.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_154.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_154.jpg,0,1,0,27.44947
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_232.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_232.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_232.jpg,0,1,0,28.26462
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_295.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_295.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_295.jpg,0,1,0,28.87443
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_364.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_364.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_364.jpg,0,1,0,29.68645
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_434.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_434.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_434.jpg,0,1,0,30.20881
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_506.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_506.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_506.jpg,-0.1,1,0,30.20899
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_574.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_574.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_574.jpg,-0.25,1,0,30.19172
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_648.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_648.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_648.jpg,-0.45,1,0,30.16801
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_716.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_716.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_716.jpg,-0.6000001,1,0,30.15139
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_789.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_789.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_789.jpg,0,1,0,30.26179
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_859.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_859.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_859.jpg,0,1,0,30.16193
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_51_931.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_51_931.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_51_931.jpg,0,1,0,30.19106
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_006.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_006.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_006.jpg,0,1,0,30.19029
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_080.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_080.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_080.jpg,0,1,0,30.1905
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_152.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_152.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_152.jpg,0,1,0,30.19051
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_223.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_223.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_223.jpg,0,1,0,30.19051
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_296.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_296.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_296.jpg,0,1,0,30.19045
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_369.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_369.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_369.jpg,0,1,0,30.19049
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_446.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_446.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_446.jpg,0,1,0,30.19043
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_520.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_520.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_520.jpg,0,1,0,30.1905
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_590.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_590.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_590.jpg,-0.2,1,0,30.1788
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_660.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_660.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_660.jpg,-0.35,1,0,30.16455
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_733.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_733.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_733.jpg,0,1,0,30.17803
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_806.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_806.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_806.jpg,0,1,0,30.18774
C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\center_2022_11_28_11_59_52_878.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\left_2022_11_28_11_59_52_878.jpg,C:\Users\User\Desktop\New folder (2)\self_driving_car\data\IMG\right_2022_11_28_11_59_52_878.jpg,0,1,0,30.19225
